L1,L2,Score,cluster_number
os1,siy,0.89297410015122,3
tly,pb6,0.892989025512122,3
pb6,tly,0.892989025512122,3
p20,ntz,0.893064629557872,3
ntz,p20,0.893064629557872,3
p17,hac,0.893130745658839,3
hac,p17,0.893130745658839,3
wb5,fay,0.89319397950579,3
fay,wb5,0.89319397950579,3
p20,bgn,0.893242339087382,3
bgn,p20,0.893242339087382,3
wb1,pt2,0.893340552246888,3
pt2,wb1,0.893340552246888,3
p24,hac,0.893407385961196,3
hac,p24,0.893407385961196,3
p25,bgn,0.893421101096046,3
bgn,p25,0.893421101096046,3
p23,ckb,0.893492038477701,3
ckb,p23,0.893492038477701,3
wb1,os1,0.893494757004987,3
os1,wb1,0.893494757004987,3
wb1,luz,0.893557800224467,3
luz,wb1,0.893557800224467,3
wb5,p22,0.893642094236924,3
p22,wb5,0.893642094236924,3
pt4,av1,0.893711181879688,3
av1,pt4,0.893711181879688,3
siy,av2,0.893793720405702,3
av2,siy,0.893793720405702,3
zum,p18,0.893850227181508,3
p18,zum,0.893850227181508,3
ps5,pes,0.894028350050831,3
pes,ps5,0.894028350050831,3
p10,kiu,0.89421468127725,3
kiu,p10,0.89421468127725,3
pb5,bgn,0.894236817910546,3
bgn,pb5,0.894236817910546,3
wne,wb5,0.894254037931232,3
wb5,wne,0.894254037931232,3
p13,bql,0.894405783839624,3
bql,p13,0.894405783839624,3
wb1,fay,0.89442214967084,3
fay,wb1,0.89442214967084,3
wne,wb2,0.89447866544345,3
wb2,wne,0.89447866544345,3
ps5,diq,0.89449496997432,3
diq,ps5,0.89449496997432,3
wb2,pt5,0.894524657791113,3
pt5,wb2,0.894524657791113,3
zum,yah,0.894536478549145,3
yah,zum,0.894536478549145,3
p10,bgn,0.894539821866532,3
bgn,p10,0.894539821866532,3
oru,jdt,0.894669811709684,3
jdt,oru,0.894669811709684,3
wb2,oru,0.89469668065624,3
oru,wb2,0.89469668065624,3
oru,hac,0.894780687087145,3
hac,oru,0.894780687087145,3
wne,os1,0.894851982447751,3
os1,wne,0.894851982447751,3
p22,ntz,0.89489209468931,3
ntz,p22,0.89489209468931,3
yah,wb1,0.89490493444399,3
wb1,yah,0.89490493444399,3
ps1,os2,0.894924099689704,3
os2,ps1,0.894924099689704,3
pb5,glk,0.895028153063342,3
glk,pb5,0.895028153063342,3
sdh,pt3,0.895033240318637,3
pt3,sdh,0.895033240318637,3
yai,p21,0.895104203723598,3
p21,yai,0.895104203723598,3
wne,wb1,0.895118067422715,3
wb1,wne,0.895118067422715,3
p18,kiu,0.895138399169359,3
kiu,p18,0.895138399169359,3
wb1,kiu,0.895167822570539,3
kiu,wb1,0.895167822570539,3
ps4,prc,0.895221914492519,3
prc,ps4,0.895221914492519,3
p25,lsa,0.89527581564818,3
lsa,p25,0.89527581564818,3
p10,glk,0.895348157993157,3
glk,p10,0.895348157993157,3
wb5,bgn,0.895367510809144,3
bgn,wb5,0.895367510809144,3
mnj,jdt,0.895387710048483,3
jdt,mnj,0.895387710048483,3
sgh,p10,0.895427737966897,3
p10,sgh,0.895427737966897,3
os1,oru,0.895516391930858,3
oru,os1,0.895516391930858,3
wb3,p14,0.895660203139429,3
p14,wb3,0.895660203139429,3
pt3,gzi,0.895680906301631,3
gzi,pt3,0.895680906301631,3
os1,bgn,0.895697054562623,3
bgn,os1,0.895697054562623,3
yah,kiu,0.895725889210294,3
kiu,yah,0.895725889210294,3
ps3,lsa,0.89577232248811,3
lsa,ps3,0.89577232248811,3
sgh,p21,0.895786178465285,3
p21,sgh,0.895786178465285,3
p19,hac,0.89587527742718,3
hac,p19,0.89587527742718,3
pb9,bql,0.895937876644037,3
bql,pb9,0.895937876644037,3
sqo,mnj,0.895953107642985,3
mnj,sqo,0.895953107642985,3
sgh,p24,0.896087724972534,3
p24,sgh,0.896087724972534,3
ps2,bgn,0.896226166301856,3
bgn,ps2,0.896226166301856,3
wb2,pt4,0.896261682242992,3
pt4,wb2,0.896261682242992,3
ps5,av1,0.896270634487534,3
av1,ps5,0.896270634487534,3
wb1,pt4,0.896288547962189,3
pt4,wb1,0.896288547962189,3
p17,bcc,0.896343372627337,3
bcc,p17,0.896343372627337,3
wb2,pb7,0.896379140271618,3
pb7,wb2,0.896379140271618,3
p18,hac,0.896386851259183,3
hac,p18,0.896386851259183,3
oru,lrl,0.896429370982701,3
lrl,oru,0.896429370982701,3
sgh,p20,0.896440088840928,3
p20,sgh,0.896440088840928,3
ps4,lrl,0.896484830002677,3
lrl,ps4,0.896484830002677,3
pb7,bql,0.896489384440013,3
bql,pb7,0.896489384440013,3
wb5,pb2,0.896495634361587,3
pb2,wb5,0.896495634361587,3
ps4,gzi,0.896518718569586,3
gzi,ps4,0.896518718569586,3
yah,gzi,0.896559007998961,3
gzi,yah,0.896559007998961,3
wb5,kiu,0.896676621076039,3
kiu,wb5,0.896676621076039,3
sqo,p12,0.896752149100631,3
p12,sqo,0.896752149100631,3
p13,bgn,0.896840674895257,3
bgn,p13,0.896840674895257,3
yah,wb2,0.896957571825098,3
wb2,yah,0.896957571825098,3
wb1,pb7,0.897026825142884,3
pb7,wb1,0.897026825142884,3
pt3,jdt,0.897029557614511,3
jdt,pt3,0.897029557614511,3
ps1,av2,0.897106196827605,3
av2,ps1,0.897106196827605,3
tly,p18,0.897127162438332,3
p18,tly,0.897127162438332,3
srz,ps4,0.897128659210339,3
ps4,srz,0.897128659210339,3
wb3,hac,0.897130788805869,3
hac,wb3,0.897130788805869,3
p15,ntz,0.897165118660296,3
ntz,p15,0.897165118660296,3
pb3,lsa,0.897179726536083,3
lsa,pb3,0.897179726536083,3
ps5,glk,0.897197159123732,3
glk,ps5,0.897197159123732,3
yah,pt5,0.897257962070833,3
pt5,yah,0.897257962070833,3
vaf,p16,0.8972623809725,3
p16,vaf,0.8972623809725,3
sgh,ps2,0.897356269071859,3
ps2,sgh,0.897356269071859,3
yah,wb5,0.897378101557994,3
wb5,yah,0.897378101557994,3
p24,kiu,0.897522364292071,3
kiu,p24,0.897522364292071,3
wb1,siy,0.897542803236314,3
siy,wb1,0.897542803236314,3
yai,p17,0.897567841812102,3
p17,yai,0.897567841812102,3
tly,pb8,0.897621378211907,3
pb8,tly,0.897621378211907,3
ps3,glk,0.897623421171834,3
glk,ps3,0.897623421171834,3
ps5,bcc,0.897684007765121,3
bcc,ps5,0.897684007765121,3
wb1,ntz,0.897704433282842,3
ntz,wb1,0.897704433282842,3
yai,p12,0.897744110633985,3
p12,yai,0.897744110633985,3
pt1,av2,0.897757814193514,3
av2,pt1,0.897757814193514,3
p25,diq,0.897789033292329,3
diq,p25,0.897789033292329,3
p10,hac,0.897978178871159,3
hac,p10,0.897978178871159,3
p23,bgn,0.897987337576527,3
bgn,p23,0.897987337576527,3
zum,p17,0.897996184302776,3
p17,zum,0.897996184302776,3
tly,ps4,0.898071764461165,3
ps4,tly,0.898071764461165,3
zum,p23,0.898083180123238,3
p23,zum,0.898083180123238,3
wb3,pb1,0.898142937535175,3
pb1,wb3,0.898142937535175,3
tly,os2,0.898173482215483,3
os2,tly,0.898173482215483,3
pb3,hac,0.898233582548219,3
hac,pb3,0.898233582548219,3
p12,glk,0.898262481818638,3
glk,p12,0.898262481818638,3
sqo,pb5,0.898283245639522,3
pb5,sqo,0.898283245639522,3
pb8,bql,0.898292067724718,3
bql,pb8,0.898292067724718,3
zum,wb1,0.898339470545301,3
wb1,zum,0.898339470545301,3
p10,av2,0.898393306077592,3
av2,p10,0.898393306077592,3
wb3,pb4,0.898429437261933,3
pb4,wb3,0.898429437261933,3
yah,ps1,0.898468434360977,3
ps1,yah,0.898468434360977,3
ps4,diq,0.898600958491567,3
diq,ps4,0.898600958491567,3
pes,p12,0.898676488351449,3
p12,pes,0.898676488351449,3
zum,wb2,0.898734718648818,3
wb2,zum,0.898734718648818,3
wne,lsa,0.898735717596129,3
lsa,wne,0.898735717596129,3
bql,av2,0.898915340851518,3
av2,bql,0.898915340851518,3
ps3,hac,0.898916538443846,3
hac,ps3,0.898916538443846,3
wb1,bcc,0.898922524371474,3
bcc,wb1,0.898922524371474,3
sgh,ps3,0.898963746810683,3
ps3,sgh,0.898963746810683,3
pb7,ntz,0.899084632833315,3
ntz,pb7,0.899084632833315,3
sdh,p17,0.899162796320739,3
p17,sdh,0.899162796320739,3
p16,gzi,0.899176758026399,3
gzi,p16,0.899176758026399,3
zum,ps2,0.899240752741152,3
ps2,zum,0.899240752741152,3
mnj,av2,0.899331861757288,3
av2,mnj,0.899331861757288,3
p10,bgp,0.899408766739804,3
bgp,p10,0.899408766739804,3
p17,diq,0.899448488050033,3
diq,p17,0.899448488050033,3
sgh,p11,0.899490464222816,3
p11,sgh,0.899490464222816,3
ps4,os2,0.899490957197033,3
os2,ps4,0.899490957197033,3
sgh,p16,0.899589562262218,3
p16,sgh,0.899589562262218,3
wb2,bcc,0.899662734247549,3
bcc,wb2,0.899662734247549,3
wb2,jdt,0.899688999694032,3
jdt,wb2,0.899688999694032,3
pb2,lsa,0.899851688162677,3
lsa,pb2,0.899851688162677,3
wb3,pb6,0.899881594527039,3
pb6,wb3,0.899881594527039,3
p25,av2,0.900026820692261,3
av2,p25,0.900026820692261,3
wne,hac,0.900070976262,3
hac,wne,0.900070976262,3
sqo,p17,0.900107082759679,3
p17,sqo,0.900107082759679,3
yah,pt2,0.900151995930628,3
pt2,yah,0.900151995930628,3
sdh,p24,0.900252470809837,3
p24,sdh,0.900252470809837,3
p17,gzi,0.900267266844847,3
gzi,p17,0.900267266844847,3
yah,pt4,0.900300293812652,3
pt4,yah,0.900300293812652,3
tly,p13,0.900333169761616,3
p13,tly,0.900333169761616,3
sqo,pb9,0.900407561886344,3
pb9,sqo,0.900407561886344,3
wb5,os1,0.900611555606087,3
os1,wb5,0.900611555606087,3
ps5,kfm,0.900706784242479,3
kfm,ps5,0.900706784242479,3
ps2,hac,0.900707193943068,3
hac,ps2,0.900707193943068,3
p19,lsa,0.900907244976917,3
lsa,p19,0.900907244976917,3
wb5,p14,0.900909364196606,3
p14,wb5,0.900909364196606,3
wb2,lrl,0.900947136246342,3
lrl,wb2,0.900947136246342,3
p24,kmr,0.900983990106007,3
kmr,p24,0.900983990106007,3
tgk,os1,0.901010998777912,3
os1,tgk,0.901010998777912,3
sgh,p15,0.901087454427941,3
p15,sgh,0.901087454427941,3
pb4,lsa,0.901123942126751,3
lsa,pb4,0.901123942126751,3
sgh,pb5,0.901183085835048,3
pb5,sgh,0.901183085835048,3
p18,lsa,0.901258324120023,3
lsa,p18,0.901258324120023,3
p12,av2,0.901315997096606,3
av2,p12,0.901315997096606,3
yah,prc,0.901369325081992,3
prc,yah,0.901369325081992,3
p25,bcc,0.901425120422803,3
bcc,p25,0.901425120422803,3
p13,ntz,0.901434054185482,3
ntz,p13,0.901434054185482,3
yai,oru,0.901534670206586,3
oru,yai,0.901534670206586,3
wb2,p20,0.90169002473207,3
p20,wb2,0.90169002473207,3
wb1,p20,0.901704589578319,3
p20,wb1,0.901704589578319,3
wb5,pb1,0.901741874054854,3
pb1,wb5,0.901741874054854,3
tly,p15,0.90174879114326,3
p15,tly,0.90174879114326,3
pt3,ntz,0.901759609693103,3
ntz,pt3,0.901759609693103,3
tly,os1,0.901848751786511,3
os1,tly,0.901848751786511,3
p20,bql,0.901864184196008,3
bql,p20,0.901864184196008,3
sgh,pb9,0.902038913144845,3
pb9,sgh,0.902038913144845,3
wb5,pb4,0.902112399843114,3
pb4,wb5,0.902112399843114,3
p12,ntz,0.902112504808753,3
ntz,p12,0.902112504808753,3
ydg,os1,0.902125386622588,3
os1,ydg,0.902125386622588,3
p21,bql,0.902332305127283,3
bql,p21,0.902332305127283,3
yah,os1,0.902343872786138,3
os1,yah,0.902343872786138,3
zum,ps1,0.902372289743798,3
ps1,zum,0.902372289743798,3
sdh,oru,0.902476305706798,3
oru,sdh,0.902476305706798,3
p21,hac,0.902612819650435,3
hac,p21,0.902612819650435,3
pt4,jdt,0.902636581250245,3
jdt,pt4,0.902636581250245,3
pt3,lsa,0.902657688946077,3
lsa,pt3,0.902657688946077,3
wb2,p17,0.902691781268332,3
p17,wb2,0.902691781268332,3
ps4,kiu,0.902791318066983,3
kiu,ps4,0.902791318066983,3
p24,glk,0.902987214424243,3
glk,p24,0.902987214424243,3
tly,ps5,0.90302269512025,3
ps5,tly,0.90302269512025,3
wb5,sqo,0.903248345195205,3
sqo,wb5,0.903248345195205,3
srz,mnj,0.903339947160411,3
mnj,srz,0.903339947160411,3
wb5,jdt,0.903362403009189,3
jdt,wb5,0.903362403009189,3
wb1,hac,0.903507302506239,3
hac,wb1,0.903507302506239,3
pb3,ckb,0.903530135512382,3
ckb,pb3,0.903530135512382,3
pb1,lsa,0.903532662630076,3
lsa,pb1,0.903532662630076,3
wb5,pb6,0.903614457831328,3
pb6,wb5,0.903614457831328,3
p17,ckb,0.903663141700097,3
ckb,p17,0.903663141700097,3
tly,p20,0.903725658424981,3
p20,tly,0.903725658424981,3
p12,kiu,0.903748302655488,3
kiu,p12,0.903748302655488,3
wb1,p17,0.903775306722549,3
p17,wb1,0.903775306722549,3
tly,pb1,0.903776104118325,3
pb1,tly,0.903776104118325,3
wb2,fay,0.903966153325435,3
fay,wb2,0.903966153325435,3
p24,bcc,0.904002838607742,3
bcc,p24,0.904002838607742,3
wb2,pb9,0.904046953754831,3
pb9,wb2,0.904046953754831,3
oru,fay,0.904052780502405,3
fay,oru,0.904052780502405,3
zum,wb5,0.904318822501916,3
wb5,zum,0.904318822501916,3
srz,ps5,0.904328303229535,3
ps5,srz,0.904328303229535,3
wb2,p14,0.904367271770588,3
p14,wb2,0.904367271770588,3
pb6,ntz,0.904386764192397,3
ntz,pb6,0.904386764192397,3
tly,pb4,0.904596940562843,3
pb4,tly,0.904596940562843,3
tly,p12,0.904773404169686,3
p12,tly,0.904773404169686,3
wb2,siy,0.904842869644587,3
siy,wb2,0.904842869644587,3
pb1,bql,0.904872569926089,3
bql,pb1,0.904872569926089,3
ps4,kfm,0.904952150887299,3
kfm,ps4,0.904952150887299,3
wb1,p14,0.904972526401935,3
p14,wb1,0.904972526401935,3
wb5,srz,0.904973072894909,3
srz,wb5,0.904973072894909,3
wb2,p13,0.905002810567736,3
p13,wb2,0.905002810567736,3
p19,jdt,0.905046915160361,3
jdt,p19,0.905046915160361,3
yah,ckb,0.905074187927311,3
ckb,yah,0.905074187927311,3
p18,bql,0.905091576940551,3
bql,p18,0.905091576940551,3
wb2,bql,0.905115184126453,3
bql,wb2,0.905115184126453,3
yah,srz,0.905137241252624,3
srz,yah,0.905137241252624,3
yah,ps5,0.905160620978613,3
ps5,yah,0.905160620978613,3
wb1,pb9,0.905179945912213,3
pb9,wb1,0.905179945912213,3
pb4,bql,0.905181787115949,3
bql,pb4,0.905181787115949,3
srz,ps1,0.905227737985269,3
ps1,srz,0.905227737985269,3
ps3,ntz,0.905350649820232,3
ntz,ps3,0.905350649820232,3
tly,p16,0.905376483559246,3
p16,tly,0.905376483559246,3
pt5,jdt,0.90550581188343,3
jdt,pt5,0.90550581188343,3
pb5,bql,0.905622732533445,3
bql,pb5,0.905622732533445,3
p24,lrl,0.905691769095294,3
lrl,p24,0.905691769095294,3
wb3,p18,0.905761718750002,3
p18,wb3,0.905761718750002,3
wb1,lrl,0.905770917621461,3
lrl,wb1,0.905770917621461,3
ps4,bgn,0.905825655247529,3
bgn,ps4,0.905825655247529,3
wb1,p13,0.905875952121873,3
p13,wb1,0.905875952121873,3
yah,p13,0.905928663239076,3
p13,yah,0.905928663239076,3
wb5,ps1,0.906082272839346,3
ps1,wb5,0.906082272839346,3
p24,bgp,0.906189684963577,3
bgp,p24,0.906189684963577,3
zum,p10,0.906258148398814,3
p10,zum,0.906258148398814,3
ps2,lsa,0.906291390728479,3
lsa,ps2,0.906291390728479,3
wb3,bgp,0.906344187604775,3
bgp,wb3,0.906344187604775,3
ydg,sqo,0.906467972405653,3
sqo,ydg,0.906467972405653,3
wb3,p16,0.906885245901643,3
p16,wb3,0.906885245901643,3
yah,jdt,0.90701578788225,3
jdt,yah,0.90701578788225,3
tly,pb5,0.907044818838224,3
pb5,tly,0.907044818838224,3
p25,ntz,0.907378709497672,3
ntz,p25,0.907378709497672,3
sgh,ps5,0.90745962573699,3
ps5,sgh,0.90745962573699,3
pb5,jdt,0.907468270125502,3
jdt,pb5,0.907468270125502,3
pb9,lsa,0.907622157259267,3
lsa,pb9,0.907622157259267,3
wb2,pb2,0.908048574783228,3
pb2,wb2,0.908048574783228,3
p10,ntz,0.908245190876741,3
ntz,p10,0.908245190876741,3
p25,lrl,0.908325524262993,3
lrl,p25,0.908325524262993,3
ydg,ckb,0.90835030597108,3
ckb,ydg,0.90835030597108,3
ydg,fay,0.908429131534362,3
fay,ydg,0.908429131534362,3
p23,lsa,0.908448169395174,3
lsa,p23,0.908448169395174,3
wb1,pb2,0.908477016419294,3
pb2,wb1,0.908477016419294,3
p24,av2,0.908584312466874,3
av2,p24,0.908584312466874,3
wb5,ntz,0.908649741294717,3
ntz,wb5,0.908649741294717,3
wb2,pb5,0.908997149714973,3
pb5,wb2,0.908997149714973,3
ps5,bgn,0.909180433457628,3
bgn,ps5,0.909180433457628,3
wb3,p11,0.909346161765534,3
p11,wb3,0.909346161765534,3
yah,pt3,0.909391294901507,3
pt3,yah,0.909391294901507,3
yah,ps4,0.909574838656558,3
ps4,yah,0.909574838656558,3
wb1,pb5,0.909576846074603,3
pb5,wb1,0.909576846074603,3
yah,os2,0.909774222251113,3
os2,yah,0.909774222251113,3
p25,bql,0.909809062574672,3
bql,p25,0.909809062574672,3
ps2,jdt,0.90990327252435,3
jdt,ps2,0.90990327252435,3
pb8,jdt,0.909927116810509,3
jdt,pb8,0.909927116810509,3
zum,p24,0.909986928891322,3
p24,zum,0.909986928891322,3
tly,pb3,0.910011686793923,3
pb3,tly,0.910011686793923,3
mnj,bql,0.91006648037092,3
bql,mnj,0.91006648037092,3
ps5,gzi,0.910189760774368,3
gzi,ps5,0.910189760774368,3
wb1,ps3,0.91022637051955,3
ps3,wb1,0.91022637051955,3
srz,p24,0.91037055333195,3
p24,srz,0.91037055333195,3
pb2,kiu,0.910396206504166,3
kiu,pb2,0.910396206504166,3
wb1,bgn,0.910443165926637,3
bgn,wb1,0.910443165926637,3
p19,ntz,0.910449240397063,3
ntz,p19,0.910449240397063,3
mnj,fay,0.910644958828816,3
fay,mnj,0.910644958828816,3
wb5,p18,0.910807425548225,3
p18,wb5,0.910807425548225,3
wb2,ps3,0.910814698574605,3
ps3,wb2,0.910814698574605,3
sdh,p25,0.910987928959559,3
p25,sdh,0.910987928959559,3
ps5,os1,0.911061405298284,3
os1,ps5,0.911061405298284,3
mnj,lsa,0.911139916766819,3
lsa,mnj,0.911139916766819,3
ps2,ntz,0.911205891371433,3
ntz,ps2,0.911205891371433,3
pt3,av1,0.911394897461588,3
av1,pt3,0.911394897461588,3
wb3,p20,0.911427552953981,3
p20,wb3,0.911427552953981,3
ps1,bgn,0.911561138169703,3
bgn,ps1,0.911561138169703,3
p19,bql,0.911568587528668,3
bql,p19,0.911568587528668,3
yah,pb8,0.911694393810289,3
pb8,yah,0.911694393810289,3
os2,kfm,0.911744804253264,3
kfm,os2,0.911744804253264,3
wb2,ntz,0.911795464701747,3
ntz,wb2,0.911795464701747,3
zum,ps4,0.911795696227305,3
ps4,zum,0.911795696227305,3
wb2,hac,0.911850406546088,3
hac,wb2,0.911850406546088,3
yah,p16,0.911876695180472,3
p16,yah,0.911876695180472,3
ydg,gzi,0.911886759511693,3
gzi,ydg,0.911886759511693,3
p25,hac,0.911937796872592,3
hac,p25,0.911937796872592,3
ps2,bql,0.911998398918488,3
bql,ps2,0.911998398918488,3
p12,os2,0.912052695588875,3
os2,p12,0.912052695588875,3
yah,ps3,0.912123714487947,3
ps3,yah,0.912123714487947,3
tly,p14,0.912206560672044,3
p14,tly,0.912206560672044,3
wb3,p17,0.912264674214496,3
p17,wb3,0.912264674214496,3
os1,av1,0.912293444706732,3
av1,os1,0.912293444706732,3
tly,p24,0.912413567258504,3
p24,tly,0.912413567258504,3
p17,ntz,0.912430680691168,3
ntz,p17,0.912430680691168,3
ps5,os2,0.912595491083209,3
os2,ps5,0.912595491083209,3
wb2,lsa,0.912706181605884,3
lsa,wb2,0.912706181605884,3
p12,lsa,0.91272986880897,3
lsa,p12,0.91272986880897,3
pt1,jdt,0.912791985733305,3
jdt,pt1,0.912791985733305,3
wb2,bgn,0.912928217669182,3
bgn,wb2,0.912928217669182,3
os2,gzi,0.912929738191855,3
gzi,os2,0.912929738191855,3
os1,fay,0.912977336997498,3
fay,os1,0.912977336997498,3
p10,lsa,0.913018611313654,3
lsa,p10,0.913018611313654,3
sdh,ps5,0.913023555665759,3
ps5,sdh,0.913023555665759,3
wb3,pb5,0.913123566783208,3
pb5,wb3,0.913123566783208,3
pb9,jdt,0.913142830457656,3
jdt,pb9,0.913142830457656,3
wb5,p16,0.913174211863144,3
p16,wb5,0.913174211863144,3
p10,lrl,0.913268501099861,3
lrl,p10,0.913268501099861,3
os2,oru,0.913275576887734,3
oru,os2,0.913275576887734,3
sgh,av1,0.913489369186949,3
av1,sgh,0.913489369186949,3
ps3,jdt,0.913568868119815,3
jdt,ps3,0.913568868119815,3
wb1,lsa,0.913870503504888,3
lsa,wb1,0.913870503504888,3
p24,bgn,0.913936711985593,3
bgn,p24,0.913936711985593,3
p12,hac,0.914009807545569,3
hac,p12,0.914009807545569,3
pb3,ntz,0.91403502841411,3
ntz,pb3,0.91403502841411,3
tly,ps1,0.914040975151143,3
ps1,tly,0.914040975151143,3
ps1,bql,0.91405904650881,3
bql,ps1,0.91405904650881,3
pt3,av2,0.914223457660403,3
av2,pt3,0.914223457660403,3
wb1,ps5,0.914267730165133,3
ps5,wb1,0.914267730165133,3
wb1,bql,0.914386943137599,3
bql,wb1,0.914386943137599,3
wb3,av1,0.914499803826768,3
av1,wb3,0.914499803826768,3
p20,jdt,0.914501127422352,3
jdt,p20,0.914501127422352,3
ps1,os1,0.914556105695041,3
os1,ps1,0.914556105695041,3
wb3,p21,0.914557911582318,3
p21,wb3,0.914557911582318,3
sgh,ps4,0.914653297195435,3
ps4,sgh,0.914653297195435,3
yah,p23,0.914692815718189,3
p23,yah,0.914692815718189,3
tly,p21,0.914693424067773,3
p21,tly,0.914693424067773,3
yah,p17,0.914809577217536,3
p17,yah,0.914809577217536,3
wb5,p11,0.914887666635596,3
p11,wb5,0.914887666635596,3
wb3,pb3,0.914968098921578,3
pb3,wb3,0.914968098921578,3
p16,hac,0.91499752266305,3
hac,p16,0.91499752266305,3
yah,p22,0.915039319728837,3
p22,yah,0.915039319728837,3
wb2,ps5,0.915345270969152,3
ps5,wb2,0.915345270969152,3
wb3,pb9,0.915378116324917,3
pb9,wb3,0.915378116324917,3
pb2,jdt,0.915622855975047,3
jdt,pb2,0.915622855975047,3
os1,diq,0.915716624561314,3
diq,os1,0.915716624561314,3
p23,ntz,0.915764799007745,3
ntz,p23,0.915764799007745,3
wb5,p21,0.915904139433553,3
p21,wb5,0.915904139433553,3
wb5,p17,0.915971026732065,3
p17,wb5,0.915971026732065,3
p23,jdt,0.915997364737623,3
jdt,p23,0.915997364737623,3
ps5,hac,0.916005421269814,3
hac,ps5,0.916005421269814,3
tly,p10,0.916022533735097,3
p10,tly,0.916022533735097,3
pb5,ntz,0.916261067811889,3
ntz,pb5,0.916261067811889,3
sgh,p12,0.916484567941142,3
p12,sgh,0.916484567941142,3
p18,ntz,0.916551874139059,3
ntz,p18,0.916551874139059,3
p24,jdt,0.916606365702639,3
jdt,p24,0.916606365702639,3
ydg,lsa,0.91663348378556,3
lsa,ydg,0.91663348378556,3
p15,kiu,0.916679977074782,3
kiu,p15,0.916679977074782,3
wb2,pb1,0.916933325848165,3
pb1,wb2,0.916933325848165,3
os1,av2,0.917051789736662,3
av2,os1,0.917051789736662,3
wb5,p20,0.917161975253264,3
p20,wb5,0.917161975253264,3
ps1,jdt,0.917171761698,3
jdt,ps1,0.917171761698,3
wb2,pb4,0.917276624422024,3
pb4,wb2,0.917276624422024,3
p17,bql,0.917419725773995,3
bql,p17,0.917419725773995,3
ydg,bql,0.917538973296199,3
bql,ydg,0.917538973296199,3
ps4,os1,0.917645302300117,3
os1,ps4,0.917645302300117,3
p12,lrl,0.917648765793578,3
lrl,p12,0.917648765793578,3
pb9,os2,0.917666073628869,3
os2,pb9,0.917666073628869,3
ps4,bql,0.917688810120306,3
bql,ps4,0.917688810120306,3
wb2,p22,0.917792054543071,3
p22,wb2,0.917792054543071,3
p10,jdt,0.917850619213826,3
jdt,p10,0.917850619213826,3
yah,pb2,0.917878747784564,3
pb2,yah,0.917878747784564,3
p12,bql,0.918036178765668,3
bql,p12,0.918036178765668,3
wb2,p11,0.918214919241902,3
p11,wb2,0.918214919241902,3
wb5,pb3,0.918258426966296,3
pb3,wb5,0.918258426966296,3
wb3,p15,0.918319435053718,3
p15,wb3,0.918319435053718,3
wb1,pb1,0.918335662164264,3
pb1,wb1,0.918335662164264,3
yah,p15,0.918411726804125,3
p15,yah,0.918411726804125,3
ntz,mnj,0.918559878699518,3
mnj,ntz,0.918559878699518,3
wne,gzi,0.918580375782883,3
gzi,wne,0.918580375782883,3
p17,bgp,0.918587472380928,3
bgp,p17,0.918587472380928,3
wb1,pb4,0.918603071069443,3
pb4,wb1,0.918603071069443,3
siy,os2,0.918993073122184,3
os2,siy,0.918993073122184,3
os1,bgp,0.919024833125655,3
bgp,os1,0.919024833125655,3
wb1,p22,0.919191919191921,3
p22,wb1,0.919191919191921,3
yah,pb6,0.91920799433538,3
pb6,yah,0.91920799433538,3
pt3,os1,0.919316492246252,3
os1,pt3,0.919316492246252,3
p22,jdt,0.919460278137599,3
jdt,p22,0.919460278137599,3
p24,diq,0.91951716585155,3
diq,p24,0.91951716585155,3
wb1,p11,0.919625914882084,3
p11,wb1,0.919625914882084,3
wb5,pb9,0.91966229845443,3
pb9,wb5,0.91966229845443,3
wb3,pb8,0.919866354107728,3
pb8,wb3,0.919866354107728,3
yah,p20,0.919999618331207,3
p20,yah,0.919999618331207,3
yah,p10,0.920000714345452,3
p10,yah,0.920000714345452,3
p10,bcc,0.920338272040275,3
bcc,p10,0.920338272040275,3
pb9,ntz,0.920809860357134,3
ntz,pb9,0.920809860357134,3
ps2,os1,0.920985947938264,3
os1,ps2,0.920985947938264,3
p20,os2,0.921036208773946,3
os2,p20,0.921036208773946,3
p23,bql,0.921185048136944,3
bql,p23,0.921185048136944,3
wb3,sdh,0.92119975243112,3
sdh,wb3,0.92119975243112,3
p13,os2,0.921313776224077,3
os2,p13,0.921313776224077,3
wb5,pb8,0.921314607404865,3
pb8,wb5,0.921314607404865,3
yah,pb7,0.921367087568637,3
pb7,yah,0.921367087568637,3
p10,diq,0.921416060770222,3
diq,p10,0.921416060770222,3
vaf,p17,0.921439862233818,3
p17,vaf,0.921439862233818,3
yah,ps2,0.921467523773927,3
ps2,yah,0.921467523773927,3
pt1,os2,0.921595775233506,3
os2,pt1,0.921595775233506,3
sgh,p17,0.921780842124815,3
p17,sgh,0.921780842124815,3
yah,pb4,0.921889315758788,3
pb4,yah,0.921889315758788,3
p10,os2,0.922040299564386,3
os2,p10,0.922040299564386,3
oru,bql,0.922492966878901,3
bql,oru,0.922492966878901,3
pt3,os2,0.922726980107723,3
os2,pt3,0.922726980107723,3
wb5,bgp,0.922855748939822,3
bgp,wb5,0.922855748939822,3
tly,pb9,0.922965263539889,3
pb9,tly,0.922965263539889,3
wb1,sqo,0.923034034713472,3
sqo,wb1,0.923034034713472,3
wb5,pb5,0.923379174852654,3
pb5,wb5,0.923379174852654,3
wb2,p18,0.923413730516626,3
